Sample,Plate,Barcode,Mixture_type,Num_species,Species_list
D2P1,1,5,DNA,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D2P1,1,5,DNA,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D2P1,1,5,DNA,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D2P1,1,5,DNA,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D2P1,1,5,DNA,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D2P1,1,5,DNA,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D2P1,1,5,DNA,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool2P1,1,6,PCR,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool2P1,1,6,PCR,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool2P1,1,6,PCR,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool2P1,1,6,PCR,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool2P1,1,6,PCR,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool2P1,1,6,PCR,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool2P1,1,6,PCR,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool2P1,1,6,PCR,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool2P1,1,6,PCR,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool2P1,1,6,PCR,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool2P1,1,6,PCR,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool2P1,1,6,PCR,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool2P1,1,6,PCR,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool2P1,1,6,PCR,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool2P1,1,6,PCR,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool2P1,1,6,PCR,14,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I3P1,1,7,Insects,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I3P1,1,7,Insects,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I3P1,1,7,Insects,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I3P1,1,7,Insects,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I3P1,1,7,Insects,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I3P1,1,7,Insects,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I3P1,1,7,Insects,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I3P1,1,7,Insects,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I3P1,1,7,Insects,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I3P1,1,7,Insects,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I3P1,1,7,Insects,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I3P1,1,7,Insects,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I3P1,1,7,Insects,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I3P1,1,7,Insects,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I3P1,1,7,Insects,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I3P1,1,7,Insects,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D3P1,1,8,DNA,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D3P1,1,8,DNA,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D3P1,1,8,DNA,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D3P1,1,8,DNA,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D3P1,1,8,DNA,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D3P1,1,8,DNA,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D3P1,1,8,DNA,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D3P1,1,8,DNA,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D3P1,1,8,DNA,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D3P1,1,8,DNA,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D3P1,1,8,DNA,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D3P1,1,8,DNA,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D3P1,1,8,DNA,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D3P1,1,8,DNA,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D3P1,1,8,DNA,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D3P1,1,8,DNA,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool3P1,1,9,PCR,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool3P1,1,9,PCR,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool3P1,1,9,PCR,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool3P1,1,9,PCR,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool3P1,1,9,PCR,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool3P1,1,9,PCR,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool3P1,1,9,PCR,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool3P1,1,9,PCR,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool3P1,1,9,PCR,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool3P1,1,9,PCR,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool3P1,1,9,PCR,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool3P1,1,9,PCR,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool3P1,1,9,PCR,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool3P1,1,9,PCR,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool3P1,1,9,PCR,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool3P1,1,9,PCR,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
